record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type,rodent_type,date,quarter
18149,12,16,1990,14,DO,M,36,52,Dipodomys,ordii,Rodent,Control,Kangaroo Rat,1990-12-16,1990.4
18304,1,12,1991,14,DO,M,37,55,Dipodomys,ordii,Rodent,Control,Kangaroo Rat,1991-01-12,1991.1
18405,2,17,1991,14,DO,M,36,52,Dipodomys,ordii,Rodent,Control,Kangaroo Rat,1991-02-17,1991.1
18554,3,14,1991,14,DO,M,35,55,Dipodomys,ordii,Rodent,Control,Kangaroo Rat,1991-03-14,1991.1
18635,4,21,1991,14,DO,M,35,55,Dipodomys,ordii,Rodent,Control,Kangaroo Rat,1991-04-21,1991.2
18717,5,14,1991,14,DO,M,36,56,Dipodomys,ordii,Rodent,Control,Kangaroo Rat,1991-05-14,1991.2
19918,4,5,1992,14,DO,M,34,42,Dipodomys,ordii,Rodent,Control,Kangaroo Rat,1992-04-05,1992.2
32023,4,22,2001,14,DO,F,35,52,Dipodomys,ordii,Rodent,Control,Kangaroo Rat,2001-04-22,2001.2
32132,5,27,2001,14,DO,M,35,56,Dipodomys,ordii,Rodent,Control,Kangaroo Rat,2001-05-27,2001.2
32338,7,22,2001,14,DO,M,38,45,Dipodomys,ordii,Rodent,Control,Kangaroo Rat,2001-07-22,2001.3
9209,5,27,1984,14,OX,M,20,18,Onychomys,sp.,Rodent,Control,Other,1984-05-27,1984.2
1002,6,9,1978,14,SS,M,NA,130,Spermophilus,spilosoma,Rodent,Control,Other,1978-06-09,1978.2
4139,4,5,1981,14,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control,Other,1981-04-05,1981.2
6259,7,26,1982,14,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control,Other,1982-07-26,1982.3
8307,9,10,1983,14,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control,Other,1983-09-10,1983.3
8816,2,4,1984,14,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control,Other,1984-02-04,1984.1
9376,7,31,1984,14,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control,Other,1984-07-31,1984.3
10156,4,20,1985,14,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control,Other,1985-04-20,1985.2
11266,3,8,1986,14,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control,Other,1986-03-08,1986.1
11830,9,6,1986,14,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control,Other,1986-09-06,1986.3
12481,4,4,1987,14,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control,Other,1987-04-04,1987.2
16386,7,30,1989,14,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control,Other,1989-07-30,1989.3
23740,4,15,1996,14,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control,Other,1996-04-15,1996.2
23851,4,15,1996,14,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control,Other,1996-04-15,1996.2
23962,5,24,1996,14,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control,Other,1996-05-24,1996.2
23982,5,24,1996,14,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control,Other,1996-05-24,1996.2
33719,3,14,2002,14,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control,Other,2002-03-14,2002.1
544,1,9,1978,14,OL,NA,NA,NA,Onychomys,leucogaster,Rodent,Control,Other,1978-01-09,1978.1
860,5,17,1978,14,OL,M,NA,NA,Onychomys,leucogaster,Rodent,Control,Other,1978-05-17,1978.2
1968,8,21,1979,14,OL,F,20,24,Onychomys,leucogaster,Rodent,Control,Other,1979-08-21,1979.3
1969,8,21,1979,14,OL,M,20,35,Onychomys,leucogaster,Rodent,Control,Other,1979-08-21,1979.3
2067,9,23,1979,14,OL,F,19,31,Onychomys,leucogaster,Rodent,Control,Other,1979-09-23,1979.3
2387,1,16,1980,14,OL,NA,NA,NA,Onychomys,leucogaster,Rodent,Control,Other,1980-01-16,1980.1
4033,4,5,1981,14,OL,F,NA,39,Onychomys,leucogaster,Rodent,Control,Other,1981-04-05,1981.2
4089,4,5,1981,14,OL,M,NA,36,Onychomys,leucogaster,Rodent,Control,Other,1981-04-05,1981.2
4533,6,4,1981,14,OL,F,22,36,Onychomys,leucogaster,Rodent,Control,Other,1981-06-04,1981.2
4913,10,25,1981,14,OL,M,21,25,Onychomys,leucogaster,Rodent,Control,Other,1981-10-25,1981.4
5049,11,23,1981,14,OL,M,21,34,Onychomys,leucogaster,Rodent,Control,Other,1981-11-23,1981.4
5059,11,23,1981,14,OL,F,20,26,Onychomys,leucogaster,Rodent,Control,Other,1981-11-23,1981.4
5137,12,31,1981,14,OL,M,23,38,Onychomys,leucogaster,Rodent,Control,Other,1981-12-31,1981.4
5297,1,25,1982,14,OL,F,20,43,Onychomys,leucogaster,Rodent,Control,Other,1982-01-25,1982.1
5306,1,25,1982,14,OL,M,21,44,Onychomys,leucogaster,Rodent,Control,Other,1982-01-25,1982.1
5309,1,25,1982,14,OL,M,22,40,Onychomys,leucogaster,Rodent,Control,Other,1982-01-25,1982.1
5312,1,25,1982,14,OL,M,19,30,Onychomys,leucogaster,Rodent,Control,Other,1982-01-25,1982.1
5399,2,23,1982,14,OL,M,21,38,Onychomys,leucogaster,Rodent,Control,Other,1982-02-23,1982.1
5434,2,23,1982,14,OL,M,18,36,Onychomys,leucogaster,Rodent,Control,Other,1982-02-23,1982.1
5456,2,23,1982,14,OL,F,21,36,Onychomys,leucogaster,Rodent,Control,Other,1982-02-23,1982.1
5946,5,22,1982,14,OL,M,19,26,Onychomys,leucogaster,Rodent,Control,Other,1982-05-22,1982.2
6506,8,16,1982,14,OL,F,20,46,Onychomys,leucogaster,Rodent,Control,Other,1982-08-16,1982.3
6510,8,16,1982,14,OL,M,20,40,Onychomys,leucogaster,Rodent,Control,Other,1982-08-16,1982.3
6544,9,18,1982,14,OL,M,17,11,Onychomys,leucogaster,Rodent,Control,Other,1982-09-18,1982.3
6556,9,18,1982,14,OL,M,21,34,Onychomys,leucogaster,Rodent,Control,Other,1982-09-18,1982.3
6565,9,18,1982,14,OL,F,20,39,Onychomys,leucogaster,Rodent,Control,Other,1982-09-18,1982.3
6597,9,18,1982,14,OL,M,19,15,Onychomys,leucogaster,Rodent,Control,Other,1982-09-18,1982.3
6831,10,24,1982,14,OL,F,20,41,Onychomys,leucogaster,Rodent,Control,Other,1982-10-24,1982.4
6900,10,24,1982,14,OL,M,21,36,Onychomys,leucogaster,Rodent,Control,Other,1982-10-24,1982.4
6922,10,24,1982,14,OL,M,21,35,Onychomys,leucogaster,Rodent,Control,Other,1982-10-24,1982.4
6936,10,24,1982,14,OL,M,22,28,Onychomys,leucogaster,Rodent,Control,Other,1982-10-24,1982.4
6955,11,21,1982,14,OL,M,NA,34,Onychomys,leucogaster,Rodent,Control,Other,1982-11-21,1982.4
6960,11,21,1982,14,OL,M,22,29,Onychomys,leucogaster,Rodent,Control,Other,1982-11-21,1982.4
7028,11,21,1982,14,OL,F,22,40,Onychomys,leucogaster,Rodent,Control,Other,1982-11-21,1982.4
7212,1,12,1983,14,OL,M,21,40,Onychomys,leucogaster,Rodent,Control,Other,1983-01-12,1983.1
7701,4,16,1983,14,OL,M,22,37,Onychomys,leucogaster,Rodent,Control,Other,1983-04-16,1983.2
8440,10,15,1983,14,OL,M,21,38,Onychomys,leucogaster,Rodent,Control,Other,1983-10-15,1983.4
8700,12,8,1983,14,OL,M,21,46,Onychomys,leucogaster,Rodent,Control,Other,1983-12-08,1983.4
8711,12,8,1983,14,OL,F,22,32,Onychomys,leucogaster,Rodent,Control,Other,1983-12-08,1983.4
8831,2,4,1984,14,OL,F,21,28,Onychomys,leucogaster,Rodent,Control,Other,1984-02-04,1984.1
8910,3,12,1984,14,OL,M,22,43,Onychomys,leucogaster,Rodent,Control,Other,1984-03-12,1984.1
9114,5,12,1984,14,OL,F,21,38,Onychomys,leucogaster,Rodent,Control,Other,1984-05-12,1984.2
9215,5,27,1984,14,OL,M,19,18,Onychomys,leucogaster,Rodent,Control,Other,1984-05-27,1984.2
9218,5,27,1984,14,OL,F,21,36,Onychomys,leucogaster,Rodent,Control,Other,1984-05-27,1984.2
9384,7,31,1984,14,OL,F,22,38,Onychomys,leucogaster,Rodent,Control,Other,1984-07-31,1984.3
9531,9,29,1984,14,OL,M,21,43,Onychomys,leucogaster,Rodent,Control,Other,1984-09-29,1984.3
9616,10,20,1984,14,OL,F,19,30,Onychomys,leucogaster,Rodent,Control,Other,1984-10-20,1984.4
9725,12,30,1984,14,OL,M,21,46,Onychomys,leucogaster,Rodent,Control,Other,1984-12-30,1984.4
9819,1,19,1985,14,OL,F,20,45,Onychomys,leucogaster,Rodent,Control,Other,1985-01-19,1985.1
9839,1,19,1985,14,OL,M,21,32,Onychomys,leucogaster,Rodent,Control,Other,1985-01-19,1985.1
9961,2,16,1985,14,OL,F,20,34,Onychomys,leucogaster,Rodent,Control,Other,1985-02-16,1985.1
9966,2,16,1985,14,OL,M,22,35,Onychomys,leucogaster,Rodent,Control,Other,1985-02-16,1985.1
10068,3,16,1985,14,OL,F,20,34,Onychomys,leucogaster,Rodent,Control,Other,1985-03-16,1985.1
10175,4,20,1985,14,OL,F,22,39,Onychomys,leucogaster,Rodent,Control,Other,1985-04-20,1985.2
10229,4,20,1985,14,OL,M,20,28,Onychomys,leucogaster,Rodent,Control,Other,1985-04-20,1985.2
10241,4,20,1985,14,OL,M,21,27,Onychomys,leucogaster,Rodent,Control,Other,1985-04-20,1985.2
10372,5,23,1985,14,OL,F,20,35,Onychomys,leucogaster,Rodent,Control,Other,1985-05-23,1985.2
10543,7,23,1985,14,OL,F,20,56,Onychomys,leucogaster,Rodent,Control,Other,1985-07-23,1985.3
10648,8,19,1985,14,OL,F,19,35,Onychomys,leucogaster,Rodent,Control,Other,1985-08-19,1985.3
10651,8,19,1985,14,OL,M,21,35,Onychomys,leucogaster,Rodent,Control,Other,1985-08-19,1985.3
10729,9,21,1985,14,OL,M,21,32,Onychomys,leucogaster,Rodent,Control,Other,1985-09-21,1985.3
10737,9,21,1985,14,OL,F,20,38,Onychomys,leucogaster,Rodent,Control,Other,1985-09-21,1985.3
10854,10,12,1985,14,OL,F,20,42,Onychomys,leucogaster,Rodent,Control,Other,1985-10-12,1985.4
10871,10,12,1985,14,OL,M,22,37,Onychomys,leucogaster,Rodent,Control,Other,1985-10-12,1985.4
11125,12,7,1985,14,OL,M,23,34,Onychomys,leucogaster,Rodent,Control,Other,1985-12-07,1985.4
11139,12,7,1985,14,OL,M,22,20,Onychomys,leucogaster,Rodent,Control,Other,1985-12-07,1985.4
11244,3,8,1986,14,OL,M,21,37,Onychomys,leucogaster,Rodent,Control,Other,1986-03-08,1986.1
11262,3,8,1986,14,OL,F,20,27,Onychomys,leucogaster,Rodent,Control,Other,1986-03-08,1986.1
11362,4,12,1986,14,OL,M,21,38,Onychomys,leucogaster,Rodent,Control,Other,1986-04-12,1986.2
11366,4,12,1986,14,OL,F,20,27,Onychomys,leucogaster,Rodent,Control,Other,1986-04-12,1986.2
11468,5,10,1986,14,OL,F,21,29,Onychomys,leucogaster,Rodent,Control,Other,1986-05-10,1986.2
11561,6,4,1986,14,OL,F,19,36,Onychomys,leucogaster,Rodent,Control,Other,1986-06-04,1986.2
11759,8,9,1986,14,OL,M,20,30,Onychomys,leucogaster,Rodent,Control,Other,1986-08-09,1986.3
11807,9,6,1986,14,OL,M,22,27,Onychomys,leucogaster,Rodent,Control,Other,1986-09-06,1986.3
11895,10,4,1986,14,OL,M,22,35,Onychomys,leucogaster,Rodent,Control,Other,1986-10-04,1986.4
11974,11,15,1986,14,OL,M,19,26,Onychomys,leucogaster,Rodent,Control,Other,1986-11-15,1986.4
11977,11,15,1986,14,OL,F,19,36,Onychomys,leucogaster,Rodent,Control,Other,1986-11-15,1986.4
12080,12,14,1986,14,OL,M,22,35,Onychomys,leucogaster,Rodent,Control,Other,1986-12-14,1986.4
12179,1,31,1987,14,OL,M,20,32,Onychomys,leucogaster,Rodent,Control,Other,1987-01-31,1987.1
12209,1,31,1987,14,OL,M,19,39,Onychomys,leucogaster,Rodent,Control,Other,1987-01-31,1987.1
12618,4,25,1987,14,OL,F,21,42,Onychomys,leucogaster,Rodent,Control,Other,1987-04-25,1987.2
12900,6,30,1987,14,OL,M,20,31,Onychomys,leucogaster,Rodent,Control,Other,1987-06-30,1987.2
13236,8,25,1987,14,OL,F,20,34,Onychomys,leucogaster,Rodent,Control,Other,1987-08-25,1987.3
13343,9,26,1987,14,OL,F,20,33,Onychomys,leucogaster,Rodent,Control,Other,1987-09-26,1987.3
13507,10,24,1987,14,OL,M,19,30,Onychomys,leucogaster,Rodent,Control,Other,1987-10-24,1987.4
13654,11,21,1987,14,OL,F,20,31,Onychomys,leucogaster,Rodent,Control,Other,1987-11-21,1987.4
13694,11,21,1987,14,OL,M,21,31,Onychomys,leucogaster,Rodent,Control,Other,1987-11-21,1987.4
14632,6,12,1988,14,OL,M,20,NA,Onychomys,leucogaster,Rodent,Control,Other,1988-06-12,1988.2
15102,11,6,1988,14,OL,M,21,40,Onychomys,leucogaster,Rodent,Control,Other,1988-11-06,1988.4
15441,1,11,1989,14,OL,F,22,37,Onychomys,leucogaster,Rodent,Control,Other,1989-01-11,1989.1
15454,1,11,1989,14,OL,M,20,34,Onychomys,leucogaster,Rodent,Control,Other,1989-01-11,1989.1
16043,5,11,1989,14,OL,M,22,39,Onychomys,leucogaster,Rodent,Control,Other,1989-05-11,1989.2
18710,5,14,1991,14,OL,F,19,37,Onychomys,leucogaster,Rodent,Control,Other,1991-05-14,1991.2
19595,1,9,1992,14,OL,M,20,24,Onychomys,leucogaster,Rodent,Control,Other,1992-01-09,1992.1
19994,5,3,1992,14,OL,M,21,31,Onychomys,leucogaster,Rodent,Control,Other,1992-05-03,1992.2
21743,8,18,1994,14,OL,F,21,16,Onychomys,leucogaster,Rodent,Control,Other,1994-08-18,1994.3
21750,8,18,1994,14,OL,M,20,19,Onychomys,leucogaster,Rodent,Control,Other,1994-08-18,1994.3
22596,8,27,1995,14,OL,M,21,35,Onychomys,leucogaster,Rodent,Control,Other,1995-08-27,1995.3
2154,11,17,1979,14,RM,F,14,9,Reithrodontomys,megalotis,Rodent,Control,Granivore,1979-11-17,1979.4
5787,4,29,1982,14,RM,M,16,9,Reithrodontomys,megalotis,Rodent,Control,Granivore,1982-04-29,1982.2
5965,5,22,1982,14,RM,F,14,5,Reithrodontomys,megalotis,Rodent,Control,Granivore,1982-05-22,1982.2
6975,11,21,1982,14,RM,M,16,10,Reithrodontomys,megalotis,Rodent,Control,Granivore,1982-11-21,1982.4
7199,1,12,1983,14,RM,F,17,8,Reithrodontomys,megalotis,Rodent,Control,Granivore,1983-01-12,1983.1
7229,1,12,1983,14,RM,M,18,11,Reithrodontomys,megalotis,Rodent,Control,Granivore,1983-01-12,1983.1
7802,5,14,1983,14,RM,M,18,11,Reithrodontomys,megalotis,Rodent,Control,Granivore,1983-05-14,1983.2
7810,5,14,1983,14,RM,M,18,8,Reithrodontomys,megalotis,Rodent,Control,Granivore,1983-05-14,1983.2
9010,4,9,1984,14,RM,M,16,11,Reithrodontomys,megalotis,Rodent,Control,Granivore,1984-04-09,1984.2
12226,1,31,1987,14,RM,M,15,12,Reithrodontomys,megalotis,Rodent,Control,Granivore,1987-01-31,1987.1
12487,4,4,1987,14,RM,M,14,12,Reithrodontomys,megalotis,Rodent,Control,Granivore,1987-04-04,1987.2
13098,7,25,1987,14,RM,M,NA,9,Reithrodontomys,megalotis,Rodent,Control,Granivore,1987-07-25,1987.3
13370,9,26,1987,14,RM,NA,NA,NA,Reithrodontomys,megalotis,Rodent,Control,Granivore,1987-09-26,1987.3
13728,11,21,1987,14,RM,F,18,12,Reithrodontomys,megalotis,Rodent,Control,Granivore,1987-11-21,1987.4
13868,1,23,1988,14,RM,F,17,11,Reithrodontomys,megalotis,Rodent,Control,Granivore,1988-01-23,1988.1
14203,3,20,1988,14,RM,M,17,10,Reithrodontomys,megalotis,Rodent,Control,Granivore,1988-03-20,1988.1
14228,3,20,1988,14,RM,M,19,11,Reithrodontomys,megalotis,Rodent,Control,Granivore,1988-03-20,1988.1
14379,4,18,1988,14,RM,M,16,12,Reithrodontomys,megalotis,Rodent,Control,Granivore,1988-04-18,1988.2
15110,11,6,1988,14,RM,F,16,12,Reithrodontomys,megalotis,Rodent,Control,Granivore,1988-11-06,1988.4
15244,12,14,1988,14,RM,M,16,7,Reithrodontomys,megalotis,Rodent,Control,Granivore,1988-12-14,1988.4
15581,2,5,1989,14,RM,M,18,10,Reithrodontomys,megalotis,Rodent,Control,Granivore,1989-02-05,1989.1
15605,2,5,1989,14,RM,M,17,9,Reithrodontomys,megalotis,Rodent,Control,Granivore,1989-02-05,1989.1
16684,11,5,1989,14,RM,M,17,9,Reithrodontomys,megalotis,Rodent,Control,Granivore,1989-11-05,1989.4
16711,11,5,1989,14,RM,F,15,11,Reithrodontomys,megalotis,Rodent,Control,Granivore,1989-11-05,1989.4
16853,12,5,1989,14,RM,F,17,10,Reithrodontomys,megalotis,Rodent,Control,Granivore,1989-12-05,1989.4
17080,1,30,1990,14,RM,F,17,9,Reithrodontomys,megalotis,Rodent,Control,Granivore,1990-01-30,1990.1
17182,2,25,1990,14,RM,F,17,9,Reithrodontomys,megalotis,Rodent,Control,Granivore,1990-02-25,1990.1
18187,12,16,1990,14,RM,M,16,8,Reithrodontomys,megalotis,Rodent,Control,Granivore,1990-12-16,1990.4
18274,1,12,1991,14,RM,M,11,10,Reithrodontomys,megalotis,Rodent,Control,Granivore,1991-01-12,1991.1
18707,5,14,1991,14,RM,F,16,11,Reithrodontomys,megalotis,Rodent,Control,Granivore,1991-05-14,1991.2
18868,7,13,1991,14,RM,NA,NA,NA,Reithrodontomys,megalotis,Rodent,Control,Granivore,1991-07-13,1991.3
19351,11,15,1991,14,RM,M,17,9,Reithrodontomys,megalotis,Rodent,Control,Granivore,1991-11-15,1991.4
19844,3,8,1992,14,RM,M,17,10,Reithrodontomys,megalotis,Rodent,Control,Granivore,1992-03-08,1992.1
25049,2,9,1997,14,RM,M,NA,12,Reithrodontomys,megalotis,Rodent,Control,Granivore,1997-02-09,1997.1
25129,2,9,1997,14,RM,F,17,10,Reithrodontomys,megalotis,Rodent,Control,Granivore,1997-02-09,1997.1
25407,3,16,1997,14,RM,M,17,10,Reithrodontomys,megalotis,Rodent,Control,Granivore,1997-03-16,1997.1
5796,4,29,1982,14,SA,NA,NA,NA,Sylvilagus,audubonii,Rabbit,Control,Other,1982-04-29,1982.2
12761,5,28,1987,14,SA,NA,NA,NA,Sylvilagus,audubonii,Rabbit,Control,Other,1987-05-28,1987.2
14622,6,12,1988,14,SA,NA,NA,NA,Sylvilagus,audubonii,Rabbit,Control,Other,1988-06-12,1988.2
16297,7,4,1989,14,SA,NA,NA,NA,Sylvilagus,audubonii,Rabbit,Control,Other,1989-07-04,1989.3
6563,9,18,1982,14,PM,M,21,23,Peromyscus,maniculatus,Rodent,Control,Granivore,1982-09-18,1982.3
9833,1,19,1985,14,PM,F,21,22,Peromyscus,maniculatus,Rodent,Control,Granivore,1985-01-19,1985.1
10187,4,20,1985,14,PM,M,21,24,Peromyscus,maniculatus,Rodent,Control,Granivore,1985-04-20,1985.2
12926,6,30,1987,14,PM,M,20,22,Peromyscus,maniculatus,Rodent,Control,Granivore,1987-06-30,1987.2
13210,8,25,1987,14,PM,M,21,25,Peromyscus,maniculatus,Rodent,Control,Granivore,1987-08-25,1987.3
15829,3,14,1989,14,PM,F,21,19,Peromyscus,maniculatus,Rodent,Control,Granivore,1989-03-14,1989.1
15835,3,14,1989,14,PM,M,21,22,Peromyscus,maniculatus,Rodent,Control,Granivore,1989-03-14,1989.1
24169,6,14,1996,14,PM,M,20,13,Peromyscus,maniculatus,Rodent,Control,Granivore,1996-06-14,1996.2
25081,2,9,1997,14,PM,M,20,19,Peromyscus,maniculatus,Rodent,Control,Granivore,1997-02-09,1997.1
25412,3,16,1997,14,PM,M,20,22,Peromyscus,maniculatus,Rodent,Control,Granivore,1997-03-16,1997.1
26361,7,9,1997,14,PM,F,21,22,Peromyscus,maniculatus,Rodent,Control,Granivore,1997-07-09,1997.3
26438,7,9,1997,14,PM,M,21,19,Peromyscus,maniculatus,Rodent,Control,Granivore,1997-07-09,1997.3
26937,9,28,1997,14,PM,F,20,21,Peromyscus,maniculatus,Rodent,Control,Granivore,1997-09-28,1997.3
26942,9,28,1997,14,PM,F,19,24,Peromyscus,maniculatus,Rodent,Control,Granivore,1997-09-28,1997.3
27119,10,26,1997,14,PM,M,20,14,Peromyscus,maniculatus,Rodent,Control,Granivore,1997-10-26,1997.4
28470,8,23,1998,14,PM,F,20,19,Peromyscus,maniculatus,Rodent,Control,Granivore,1998-08-23,1998.3
32024,4,22,2001,14,PM,F,20,31,Peromyscus,maniculatus,Rodent,Control,Granivore,2001-04-22,2001.2
11101,12,7,1985,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,1985-12-07,1985.4
16481,9,4,1989,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,1989-09-04,1989.3
16678,11,5,1989,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,1989-11-05,1989.4
17204,2,25,1990,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,1990-02-25,1990.1
17865,9,25,1990,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,1990-09-25,1990.3
18713,5,14,1991,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,1991-05-14,1991.2
19834,3,8,1992,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,1992-03-08,1992.1
20887,5,23,1993,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,1993-05-23,1993.2
20939,6,19,1993,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,1993-06-19,1993.2
20945,6,19,1993,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,1993-06-19,1993.2
21008,7,15,1993,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,1993-07-15,1993.3
21371,2,3,1994,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,1994-02-03,1994.1
22095,2,5,1995,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,1995-02-05,1995.1
23111,12,3,1995,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,1995-12-03,1995.4
23198,12,22,1995,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,1995-12-22,1995.4
26716,7,30,1997,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,1997-07-30,1997.3
26721,7,30,1997,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,1997-07-30,1997.3
26879,9,28,1997,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,1997-09-28,1997.3
27074,10,26,1997,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,1997-10-26,1997.4
28114,6,28,1998,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,1998-06-28,1998.2
28612,9,20,1998,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,1998-09-20,1998.3
29848,9,12,1999,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,1999-09-12,1999.3
30043,11,7,1999,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,1999-11-07,1999.4
30274,1,10,2000,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,2000-01-10,2000.1
30275,1,10,2000,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,2000-01-10,2000.1
31489,9,31,2000,14,AH,NA,31,NA,Ammospermophilus,harrisi,Rodent,Control,Other,NA,NA
31920,3,25,2001,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,2001-03-25,2001.1
32133,5,27,2001,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,2001-05-27,2001.2
32339,7,22,2001,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,2001-07-22,2001.3
32340,7,22,2001,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,2001-07-22,2001.3
32574,8,26,2001,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,2001-08-26,2001.3
32779,9,23,2001,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,2001-09-23,2001.3
32999,10,14,2001,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,2001-10-14,2001.4
33203,11,18,2001,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,2001-11-18,2001.4
33544,2,10,2002,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,2002-02-10,2002.1
35169,11,10,2002,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,2002-11-10,2002.4
35371,12,8,2002,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control,Other,2002-12-08,2002.4
19746,2,8,1992,14,DX,NA,NA,NA,Dipodomys,sp.,Rodent,Control,Other,1992-02-08,1992.1
20221,7,31,1992,14,DX,NA,NA,NA,Dipodomys,sp.,Rodent,Control,Other,1992-07-31,1992.3
21308,12,15,1993,14,DX,NA,NA,NA,Dipodomys,sp.,Rodent,Control,Other,1993-12-15,1993.4
31066,7,2,2000,14,DX,NA,NA,NA,Dipodomys,sp.,Rodent,Control,Other,2000-07-02,2000.3
9828,1,19,1985,14,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Control,Other,1985-01-19,1985.1
11487,5,10,1986,14,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Control,Other,1986-05-10,1986.2
12387,3,1,1987,14,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Control,Other,1987-03-01,1987.1
14106,2,22,1988,14,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Control,Other,1988-02-22,1988.1
15386,1,11,1989,14,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Control,Other,1989-01-11,1989.1
15429,1,11,1989,14,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Control,Other,1989-01-11,1989.1
21370,2,3,1994,14,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Control,Other,1994-02-03,1994.1
21697,7,9,1994,14,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Control,Other,1994-07-09,1994.3
14845,8,10,1988,14,CB,NA,NA,NA,Campylorhynchus,brunneicapillus,Bird,Control,Other,1988-08-10,1988.3
15252,12,14,1988,14,CB,NA,NA,NA,Campylorhynchus,brunneicapillus,Bird,Control,Other,1988-12-14,1988.4
21143,9,17,1993,14,CB,NA,NA,NA,Campylorhynchus,brunneicapillus,Bird,Control,Other,1993-09-17,1993.3
26155,6,11,1997,14,CB,NA,NA,NA,Campylorhynchus,brunneicapillus,Bird,Control,Other,1997-06-11,1997.2
28160,6,28,1998,14,CB,NA,NA,NA,Campylorhynchus,brunneicapillus,Bird,Control,Other,1998-06-28,1998.2
32785,9,23,2001,14,CB,NA,NA,NA,Campylorhynchus,brunneicapillus,Bird,Control,Other,2001-09-23,2001.3
6567,9,18,1982,14,PC,NA,NA,NA,Pipilo,chlorurus,Bird,Control,Other,1982-09-18,1982.3
